Flow,Preci,Evatr,ShiftFac,FlowProb,PreciProb,EvatrProb
1539.34110699907,3.7254181921592173,2.1548219762781677,0.9226666666666666,0.8109392332058827,0.6240112371551021,0.5317253346585209
377.29635149447154,4.216799097480837,2.5511291771626916,0.9223333333333333,0.2968706603158535,0.7499345737556493,0.663500875394506
40.014317967748106,4.21534001189526,-0.011818652244100801,0.922,0.01604032024439772,0.74993467213726,0.06975093318504344
719.1996947247229,1.6010980853095007,4.427854032041077,0.9216666666666666,0.3827992901281978,0.2050659686311278,0.8827154638582386
843.2448656112349,1.4266393421821402,3.1957142280875037,0.9213333333333333,0.5267824713545515,0.13762869960759727,0.7509108498032089
1839.505194899939,3.6023187994326205,3.8925800761748506,0.921,0.88613438655801,0.6098204433160006,0.8382818364605704
868.6037369230465,2.010409256949247,-0.007024128339101487,0.9206666666666667,0.5912115332535752,0.29533693752135814,0.06191487817893293
1292.7010807565014,4.897803897144512,0.0018275138663579322,0.9203333333333333,0.768938336103544,0.8724921922417259,0.04537488328312134
1525.626719481487,2.0274025341423827,3.494969355203055,0.92,0.8085501662910539,0.3022415172053603,0.7700142495064837
675.8224526845946,3.8968199059148754,2.6707359398713617,0.9196666666666666,0.3632385711428687,0.6512939054256686,0.6747381547543538
80.4300358272876,4.033387616811013,0.7432041554133865,0.9193333333333333,0.034174190925578385,0.7148393811747098,0.21229855553489063
1677.2815699864202,0.3022654638497316,3.9000393847654333,0.919,0.8608046974277108,0.015612041241404917,0.8431876552559969
1507.8912917167047,4.104469904296665,0.8654859355944495,0.9186666666666667,0.8041630871930361,0.731340778132906,0.25340489928405163
746.8809091823899,1.676309450052463,2.29237637043725,0.9183333333333333,0.41008207288178045,0.2230408640353405,0.5638610113937279
1426.0230612674186,1.465412534065657,0.2791460252639273,0.918,0.7885380278305565,0.1527656476497743,0.1541998179442876
838.687388393896,4.012561372717772,2.5616211171229475,0.9176666666666666,0.5223648078645244,0.7089481539676503,0.6649345307413284
2081.524033324307,6.3639933396281885,1.2338235372244424,0.9173333333333333,0.9619016971194703,0.9725517552169405,0.3974260474501774
1140.8503195142669,1.9602736068500382,1.0818815795141883,0.917,0.6844664459064402,0.2826720012134545,0.34902522541877423
1872.8252508347123,4.408295640601658,1.6397460789829394,0.9166666666666667,0.894915768090387,0.7968702659382745,0.42470777462849396
763.1687316535161,4.161073814049767,2.7140246018499723,0.9163333333333333,0.426715337269731,0.7445320981831518,0.6791639473920574
1007.7851272231875,1.4276690289828666,5.870396669140542,0.916,0.6332954034506704,0.141534928098348,0.9628852252155975
854.814362212758,1.7032836979387072,0.9041629574548287,0.9156666666666666,0.5537064139300183,0.23042617271371335,0.2919254608333277
747.1407068057364,5.268784621499258,2.30867855599934,0.9153333333333333,0.41298219335093833,0.9384645890459857,0.5819275681972087
128.17258089257845,2.5054005161773736,1.087900246718169,0.915,0.08006599173400564,0.42378556089955954,0.3544182184972986
690.4725482103233,1.6360574318849481,0.17624778877596506,0.9146666666666667,0.3715153479271496,0.21574600205334726,0.14103924570112025
862.3557000532271,2.915912726164345,1.097277406469129,0.9143333333333333,0.5976134886777786,0.4955096029941115,0.36662488553362493
1128.5609022965848,2.107278727965095,2.3066177701071613,0.914,0.7304336467198478,0.33973994355797155,0.6024732800588659
781.8629055814913,2.7258687264053783,1.9352919544170106,0.9136666666666666,0.4462837063239624,0.4569573326032048,0.4442615884567469
558.2944477340397,2.5118131124717444,2.389179120452651,0.9133333333333333,0.33779453395395054,0.42622685881421307,0.6449540759646251
845.043894108287,2.1969801165092684,2.0517169323583744,0.913,0.5869021311914389,0.3744072060513355,0.47802275433052266
1746.9572391748081,1.162606322087149,4.074781927401879,0.9126666666666667,0.871545811573136,0.08436882283940506,0.8612538775222318
1880.594797412694,6.358499867566392,2.536597807371342,0.9123333333333333,0.9003853260272552,0.9725898818160708,0.6630129321622096
349.0742499855576,3.9695605695718967,3.9345773558975834,0.912,0.29345157622093176,0.6859306583247153,0.8149062882257236
342.9672988323928,1.053323016135578,0.7101128280593411,0.9116666666666667,0.2690003785769306,0.06978922894961359,0.20653091583389416
1118.7306489122354,2.1046584889851347,0.7965416803175283,0.9113333333333333,0.6649660640258053,0.33587092074430114,0.22410898745869123
243.01596361829974,6.408587409776508,2.3422003410394225,0.911,0.1948185369663007,0.9736281533291857,0.634692615213537
347.61263241272616,1.9632341380684992,-0.0010291867067744416,0.9106666666666667,0.2455931381229297,0.28660887843472804,0.008784407255232995
1224.3549625093224,2.372838001722387,3.8825239621115415,0.9103333333333333,0.7611563641133281,0.41108916867094014,0.8412344845046007
1712.6802887752183,2.99355196969179,2.7336765892945674,0.91,0.8666556399784902,0.5111867979429268,0.6820317047826372
346.0850857633072,2.7671447226087893,0.6913347981802276,0.9096666666666666,0.26311063147613023,0.4667836439232278,0.20360886358515962
242.9892539320561,2.1333538160967773,2.312202218714975,0.9093333333333333,0.1957036296257677,0.3519538495169343,0.6200440765987933
65.1723958119784,1.4894274190388133,0.8775559614233615,0.909,0.026758207677464174,0.16894069381469956,0.26601715849038166
336.8692620826832,3.3076578269855252,4.461111123897633,0.9086666666666667,0.27773594021294823,0.5707265744094352,0.9062447251150014
693.5408289356722,5.091889114214418,2.3075685517674827,0.9083333333333333,0.37786323459974547,0.894426429230982,0.6112320083497063
1873.7810788547515,2.683393404692761,2.249786545912078,0.908,0.9090759705988081,0.4530214077735517,0.5526381921612245
1143.0286839955425,4.373880909068531,3.727706017659496,0.9076666666666667,0.742152558430125,0.8026992766221357,0.7836489303115579
260.2139410265298,1.036419853742685,2.428808941990555,0.9073333333333333,0.20351614116718197,0.06881267528409252,0.6512702193664326
1694.9536839012071,4.162634468471117,3.9098549684592765,0.907,0.8641838613897654,0.7562432243036374,0.7993118907986332
467.0535593135511,3.3414162352696692,-0.009516652883524462,0.9066666666666667,0.3241217675902843,0.5805304034752323,0.08589369242429545
133.12634330630817,4.535490961136343,10.111990425927091,0.9063333333333333,0.1190361371126567,0.836817765463332,0.9931205122964237
346.99528951108607,3.3314928994406743,0.06216174969332159,0.906,0.26113450200034793,0.5790884579084663,0.12108059707911956
1456.2236816224602,2.933411718866876,4.330353857978309,0.9056666666666667,0.8021498377168743,0.5024282362212533,0.9159729428246222
129.38116665670375,5.1253999247531015,0.09598381154366006,0.9053333333333333,0.1083556976805169,0.905269133853176,0.12884058644799712
158.8505458082925,3.2349381513693016,2.2632451494253396,0.905,0.1522783028701964,0.5575516754307126,0.5575211006801251
1862.2933917683272,0.2673330642677892,0.7063650208799346,0.9046666666666667,0.9422866580430498,0.014636114935221878,0.20604933534616543
849.0451488036618,0.008756122004561898,0.8665467414292554,0.9043333333333333,0.5990544232982746,4.758914390694535E-4,0.25341365743640454
84.23052277495962,2.7823360032396867,2.4828249825233883,0.904,0.03609767118988283,0.47215599780843553,0.6581058997282225
828.7571404118515,4.81401196361827,3.0142665518697664,0.9036666666666667,0.5208922233834035,0.8661445317983842,0.7314330484333267
1836.3321613403182,5.9338074135311,7.304986325552306,0.9033333333333333,0.9315739456644652,0.9637622996256638,0.9745732900288875
101.71559213517108,5.24329426736843,0.7580538235647566,0.903,0.04680834703462011,0.9388984227557853,0.21523614323924334
841.7841623992828,4.639196753040761,0.027059098056518592,0.9026666666666667,0.5595274869475961,0.8499930341544815,0.11080471638826794
334.6816205392234,4.684300306298338,3.9162403407712745,0.9023333333333333,0.2753240354753259,0.8544877216750617,0.8500237358111109
1137.955501903093,3.9668797768902126,0.9345564079502965,0.902,0.7407102938548218,0.6879521935084387,0.3055672213689855
837.30915055634,1.6111361752361733,2.9102699655457993,0.9016666666666667,0.531725036835069,0.21428122783580927,0.7069342035531196
748.003001812604,5.13736282378265,0.008772650670936428,0.9013333333333333,0.42180862822451926,0.9257759220626387,0.10252610171566068
343.21525880677814,2.837515009046477,0.8080290957336033,0.901,0.26360627664901637,0.48479794297870327,0.2269841604545968
1098.9184323296702,1.1482247443247515,-0.008384536053737826,0.9006666666666667,0.6581299983233422,0.08446034194451468,0.0721922013873344
120.57425444366073,4.000486417792977,3.883152787356763,0.9003333333333333,0.07030716042599572,0.711382202355938,0.8451110775175206
1121.6110139549708,6.341798475125721,0.8029427777372058,0.9,0.7211476646837363,0.9726509734565054,0.22555011133019076
299.89214038774617,2.0888108662169604,2.0358833570535313,0.8996666666666667,0.2221547552049712,0.32075824751744597,0.4872694172402634
166.0798627777847,2.1261767383403525,-0.008721815360804349,0.8993333333333333,0.15862465059440223,0.35588298862379864,0.08153821108969539
1562.7900093350313,3.0622408902503624,4.267895582953128,0.899,0.8412048332148752,0.5288033144100492,0.9359924365738488
1847.7109520103968,1.0545688012882655,2.742265291101453,0.8986666666666667,0.8906202947105661,0.0727482572670024,0.6849539305874339
162.47917373991362,2.9435775788756717,0.41306328580254725,0.8983333333333333,0.15568859612400066,0.5077164482860506,0.1718092436635108
1892.2202226549707,3.983531750867175,2.769050438792534,0.898,0.9471993030415065,0.7025632892544122,0.6879520520589855
870.2759625752419,4.913060847503994,2.6827882254576396,0.8976666666666667,0.606920453735148,0.8754836481107953,0.6791019990338312
3003.9703985959477,4.367779123199563,4.512060192492637,0.8973333333333333,0.999926763611013,0.8114796118615437,0.9007827506143375
1877.3701371188247,3.932038355121003,0.24329167614371683,0.897,0.9452156069264313,0.6747383656117816,0.15322415232556663
74.56588420471004,3.7587373095321728,3.8772126262440056,0.8966666666666667,0.031175677174258176,0.6411089751700858,0.843683260305494
908.5090781445102,7.547468641108177,3.8693486514864857,0.8963333333333333,0.6161146540768403,0.9940443276290292,0.8407777082846075
825.1287152208342,0.6315876193619984,0.810105630486149,0.896,0.5243400170283623,0.03756143171796955,0.2274342350331049
330.8199065830061,3.364963390396559,3.3654962799948067,0.8956666666666667,0.2851124044155826,0.594225901006445,0.7631400855936417
941.5702775386953,2.2436660730171987,2.0590967967351697,0.8953333333333333,0.6229801875347951,0.40864767366757215,0.47405550618218406
2124.0739431466827,4.420025737725379,4.489970825006414,0.895,0.9642585198637039,0.8216727008770408,0.9037431844274315
1125.0119793201995,0.42809808003586447,2.2569596653192083,0.8946666666666667,0.7035085537863588,0.024835665877898094,0.5590385000130191
267.72726724952423,2.6282261203724095,3.9260333240708243,0.8943333333333333,0.2128251636950207,0.45115882547617225,0.8510619505822847
43.984512986804745,1.8448970788176486,0.0018616769270631177,0.894,0.017474343334098252,0.27342458285286453,0.03124525307555781
803.9812346627557,3.943793460619214,4.517449380520047,0.8936666666666667,0.5048162101816847,0.6825212252551516,0.8998280051057399
2504.9081886961876,5.998078584990164,2.0584335706859824,0.8933333333333333,0.9813485073578914,0.9657240762401542,0.515558718978282
785.7152503277862,3.3570444779504354,4.335134216512914,0.893,0.4511061587974923,0.594691592339663,0.9394478083676654
1143.261523475926,1.6196117295544692,0.8289821103388273,0.8926666666666667,0.7441272745224561,0.2250623945724779,0.23330129020987256
1854.083641022154,0.21965198632549837,3.897442767895129,0.8923333333333334,0.9414008539821981,0.01266046185862213,0.8475822791957868
684.4598312969586,2.026469891343546,4.302759475790386,0.892,0.39003314900970376,0.30272990473219474,0.9379751741770199
838.0895426190149,2.7885385186809737,0.9850078160065341,0.8916666666666667,0.5463736414181433,0.4784731507369051,0.3212235513006443
133.0441662471098,2.7504693696322695,0.876563586419111,0.8913333333333333,0.12200377471378854,0.4711258633853119,0.2641556656384745
1834.9954230381463,0.5236452187942823,1.952098426296222,0.891,0.9359992768769523,0.03124440737000489,0.4471916003044014
1684.8052764357653,4.855468905447772,0.9424442247705517,0.8906666666666667,0.8632386796891347,0.8705923829560842,0.30897726277583204
1359.455189398692,3.226179609107021,2.2971119915617924,0.8903333333333334,0.7934439832635027,0.5722220403583396,0.5805235020934694
1122.3676755115962,5.318062764563008,2.456377360823346,0.89,0.7011368678111245,0.9457569265714909,0.6562150717305437
771.2889164916281,2.1089376003077924,0.8831519203614253,0.8896666666666667,0.43934860852129276,0.34953544690695715,0.27437822272656964
1855.055429846506,3.0102615462339783,2.167315263014136,0.8893333333333333,0.8964799151165954,0.5268119415829338,0.538996028284856
339.22784548210086,4.229370035761706,1.1675100214492404,0.889,0.25680096296384924,0.7914307197950932,0.39452658706881016
88.07353071436262,1.977239331010798,2.3854086360874827,0.8886666666666667,0.03847699228585233,0.2943602784149224,0.6454955218418696
837.6785193417577,3.8979585627254645,2.5438726902354283,0.8883333333333334,0.5507385239516696,0.6723589797136578,0.6664296934465859
1440.5747498574406,4.709584325499631,2.0602847457441036,0.888,0.8143560943390762,0.8569203403546957,0.46971444247630556
1059.1685249548336,2.2214791914033567,-0.003734556768647894,0.8876666666666667,0.6493092632092115,0.4110903069444536,0.06344076038590041
1850.100699551315,1.3864854985003598,-9.578659935209474E-4,0.8873333333333333,0.9110586689082982,0.15032422707162274,0.012598157254937847
1115.1343285259425,2.2264426292108146,0.8890641076457197,0.887,0.6766533169108147,0.412035072400982,0.28219071270001783
33.41735834569299,4.464703634695635,1.5357252534009789,0.8866666666666667,0.01313993936836999,0.8290970232548636,0.4208558337690549
826.4921391464852,1.2805763179853833,1.9784943585518109,0.8863333333333333,0.5717116332328513,0.11370300210746564,0.45015190916944725
1955.804436226281,3.849174621713167,2.438822580861109,0.886,0.9535698287139007,0.6635389411497945,0.6542620469729461
138.77339248456573,2.0961290019738366,0.8781587951642386,0.8856666666666667,0.12977820805543594,0.3275938515080945,0.2665884416064568
1787.1334861334867,1.6354663548054673,3.918205084942529,0.8853333333333333,0.8798477222159502,0.2401985935540929,0.8089784312736579
1208.4493082516196,0.5170451209142864,0.31000931543141075,0.885,0.7650929801159609,0.03163470728394202,0.16256146629700652
243.68953839345616,1.5452858455499547,-0.0035898657917776593,0.8846666666666667,0.20839219537782738,0.19234013748645729,0.0643486138978786
1834.7069129347458,2.00031255165933,4.360080739360841,0.8843333333333333,0.937403753996721,0.299212691095907,0.9403938352465095
1578.6885129206562,4.333991748839813,1.0643638158379536,0.884,0.8466064290798165,0.8100532078052616,0.35888232753631866
1825.5119318350048,3.2390689701435607,2.7733910980251832,0.8836666666666667,0.9335203618758137,0.5805238745200827,0.6918203093527631
341.5811727940465,1.1766760380924528,2.0267745965037163,0.8833333333333333,0.2972671739134942,0.09218130565828009,0.4975224362219306
330.32013200377406,1.444706220328658,0.09457048046961239,0.883,0.2811843095775888,0.16746846121902115,0.13270803732561198
2386.96934524161,1.6013606809115015,-0.003318314786439745,0.8826666666666667,0.976497133447205,0.225550664128088,9.722625439123611E-4
1110.4318199218394,0.4681996071004581,6.130107125862164E-4,0.8823333333333334,0.679193744238882,0.028804129188624517,0.02538619029402711
826.0512365313803,4.763599138213167,4.233243064666752,0.882,0.5302307096715098,0.8622088239790964,0.9326042089770523
1058.6472380486814,1.4894090510386473,4.5083350658990184,0.8816666666666667,0.651820620410805,0.17820944961791452,0.8910784703598176
1161.4084355581588,7.575149726001028,1.0284130892905736,0.8813333333333333,0.7523443032557884,0.9945939791259004,0.3359252764256271
1142.2459170629363,4.5477018965196745,1.0629997518174383,0.881,0.7440367242102832,0.8392888479870311,0.3646500155340384
181.3293491203819,4.830653178043656,0.887242251468015,0.8806666666666667,0.17723297278210137,0.8690370857632821,0.28066478703255515
333.9340074428219,6.279366849689143,0.8602322595663568,0.8803333333333334,0.24995750518799653,0.9721327302121563,0.24746243242797394
146.07623920735236,2.063405127408984,2.339867775995105,0.88,0.1376518830602329,0.3734380633318135,0.6332952419161795
2844.63229257716,1.3247573773765113,3.3723523179215875,0.8796666666666667,0.9941353504997699,0.13424144306264219,0.7641248771951008
555.6740768369875,2.2708856914012303,2.7723585673354987,0.8793333333333334,0.35100870368723314,0.4198552031161451,0.6928045301018337
1268.6329940801038,4.786763393814095,1.0584626550044562,0.879,0.7822144874510573,0.8646794426627515,0.3539677338824947
333.53504702609274,2.7879016080553547,0.9090079240897972,0.8786666666666667,0.24990318619010665,0.487239333876635,0.29732742409589874
1741.3510556805952,1.91209676084631,8.726678622353401E-4,0.8783333333333334,0.8725542514972762,0.28750042176415325,0.03361732662867856
1138.311735357556,4.348293421076289,2.5486443450574146,0.878,0.7416860250488828,0.8124342795313528,0.6683533401588058
1740.8444360497208,3.0121434339900524,1.9074992451530504,0.8776666666666667,0.8725225545685336,0.539477787607751,0.44432280271518154
182.82694536020688,1.145905139189931,3.9793551768689595,0.8773333333333334,0.18056046538450143,0.08879398718993614,0.8554024411611907
1381.9684912981936,5.036712046744359,0.006665751293178873,0.877,0.8090086065692881,0.923304854263995,0.09951306357411105
114.64491514027951,2.645552521848046,3.471486178570288,0.8766666666666667,0.07168049640398322,0.46184833259801517,0.7699147250911957
2308.4008675167042,2.8922300121760918,2.243386933769338,0.8763333333333334,0.9730787545737194,0.5141176205777123,0.5609305093209056
105.69671999360102,1.1303686257382242,2.0496685278049704,0.876,0.052691648110848366,0.0869021050881349,0.5136674385633067
1120.8154475715253,5.161814442011717,3.5455980796745895E-4,0.8756666666666667,0.725549773940279,0.9399065899732826,0.04680844667153039
384.9642002555255,2.288533696726332,2.2744804262051295,0.8753333333333334,0.3144178841660088,0.42280906917315675,0.5726875639843008
2952.065810891301,3.0996215110047873,2.563119042484502,0.875,0.9980421918803342,0.560450624074684,0.6703970625131406
1175.527650065274,7.750786748741681,0.9112187450079491,0.8746666666666667,0.758784550070235,0.997454106116048,0.2987853160259395
829.5944880539439,3.7759631838002443,0.6370941576212629,0.8743333333333334,0.5917311178509121,0.6615861218750028,0.19725262505671437
1703.2681459487649,4.930183588466105,3.3532030725621227,0.874,0.8666020098649829,0.8822281720049168,0.7631703266382082
1060.2090448018475,2.063843200270077,0.23025588636615227,0.8736666666666667,0.6585877703078047,0.3578435211978137,0.15526872807683478
34.52532106641596,1.5181329888151847,0.14564988710728655,0.8733333333333333,0.013629023476288138,0.1869460426603804,0.14399925160989935
595.6428084416747,4.813476289059003,4.36030254295256,0.873,0.36863937780538447,0.8681215181863005,0.9403554412730075
1401.692011538998,5.300691675227529,4.433020930798154,0.8726666666666667,0.8158515175183578,0.947649139154163,0.8832655287041957
1538.7515824421455,3.891377964077252,2.1620622655800394,0.8723333333333334,0.840776559438023,0.685054089820609,0.5414908931065108
784.0152696549395,4.745804928363373,2.121331023965991,0.872,0.4896727188680494,0.8608342471685715,0.5326178543233862
234.87164990908957,3.900763234572591,2.3228942378583044,0.8716666666666667,0.21037602761519247,0.6878838396561089,0.6205396849707254
1023.5848256618061,2.7624913513183067,2.039586922069017,0.8713333333333333,0.6484024875907859,0.48870398948376814,0.4613823392719927
1242.4928475981912,1.4472102937045683,4.2682230617045676,0.871,0.7812447396187729,0.17187047033907232,0.9213737738210304
130.0187013594597,3.8003905724720233,2.218970635966602,0.8706666666666667,0.11958527128790464,0.6688494318319229,0.555628950869621
130.01137623548027,4.061290271996957,4.483798801191591,0.8703333333333334,0.11959383286447256,0.7699454338280967,0.8876829655426692
835.6853028564341,1.5807778851489653,1.064067745186402,0.87,0.5575135791359511,0.221156546519798,0.37688681710567384
392.30548281990525,2.0609992843611726,1.9066288553056476,0.8696666666666667,0.3188344015405611,0.3875992728137978,0.4448110723382548
1595.602015584629,2.052236449041951,0.43566331723177365,0.8693333333333334,0.8500313494187528,0.3618030558109673,0.17675308521100663
200.77524813426075,1.9326701705564737,0.3488550184737663,0.869,0.19767952985842285,0.2939407883013374,0.1683830815412637
1040.8568983281991,2.983869971624931,0.8460851527831387,0.8686666666666667,0.6566649195550114,0.5429641310668218,0.23922292260871125
47.19158489420514,4.05423072072158,2.260368221012194,0.8683333333333334,0.01894585192794418,0.7689764086435253,0.5692932162922097
827.9812107764282,1.5152793710017973,1.1041378036821234,0.868,0.5385315301958735,0.18746485722255168,0.38857466327443757
1103.527706169417,2.900168024209124,11.144684226964106,0.8676666666666667,0.7006705574362591,0.5253172272267461,0.9994768491551456
835.1871667681995,1.2794316068487745,0.037170441126648066,0.8673333333333334,0.5521721827903683,0.12398065871819464,0.11952522121106979
1598.5968802530838,5.104426234130015,-0.0015270721011729045,0.867,0.8505497601618743,0.9383806349538544,0.06777406725459434
1912.347026759685,7.845546803015937,1.1835758137370684,0.8666666666666667,0.9501518888703586,0.9989796968599809,0.39882209962799653
147.95090309948168,6.682308168902283,2.2469822029471363E-4,0.8663333333333334,0.13811025498207163,0.9799757379508074,0.04485524043927347
1473.42618783641,4.6308457629907736,3.8555416347213116,0.8660000000000001,0.8310197395609487,0.8481324838360156,0.8363211397139505
1809.5757818203629,1.2881575982184086,2.8129636262757907,0.8656666666666667,0.8911012417748041,0.12929851501696898,0.7025627369950398
1652.1535636258984,2.3541107149802003,5.9223633137253735,0.8653333333333334,0.8588136843491421,0.43303134226744966,0.9633438680792052
1245.2173840304188,3.949510386267166,2.5324104583034304,0.865,0.7865239805020263,0.7206363931832731,0.6684447135623872
274.2175256572756,3.2809019758215223,2.1990979575748884,0.8646666666666667,0.2250846987586883,0.5966066409948367,0.5522327725842073
938.9210952607431,0.10428848961070203,2.06352978845081,0.8643333333333334,0.6303360127820532,0.006800665544654416,0.5190001202566985
8.728496661599673,4.532136071229635,3.1011525043246215,0.8640000000000001,0.00341351408234436,0.8359331447088625,0.746019682559911
144.05674050096133,1.5735642149408624,0.44582936512884386,0.8636666666666667,0.13377679750714844,0.2187151386102142,0.178149228336832
27.209357998594463,3.352886846229084,2.039423163210001,0.8633333333333334,0.01073789536687153,0.6083863936461009,0.4896488240293906
499.64578088831576,4.970084456763475,0.7794738387591892,0.863,0.3499927591015868,0.9228167122343043,0.2191422200810671
780.1919932100454,1.6219246897959456,0.8830550439118995,0.8626666666666667,0.4876893704605856,0.25097092042107394,0.2767888680141273
111.18975000674669,4.1760237276079755,0.8808387803180053,0.8623333333333334,0.07655558983166832,0.7879891392276872,0.27288281684364946
801.3457908970231,4.736769027479871,2.5608924006976137,0.862,0.5180000780527778,0.860834492568848,0.6722673047079937
129.14416893811438,3.1205722421095965,7.774021947661415E-5,0.8616666666666667,0.11904359886281712,0.5726579555270563,0.04585488679624139
318.35726302744604,4.262615651487288,0.7287832857737917,0.8613333333333333,0.2411674962988839,0.799761828447169,0.20986486924873815
2498.657949419376,2.9170932892255026,2.7300675102015246,0.861,0.9809515468466075,0.5356092594694628,0.6922790686126936
397.78261554418935,1.3407647650946144,1.6855323729989945E-5,0.8606666666666667,0.3256178450105274,0.15224021666826815,0.04921952726375811
828.9611117541118,3.92920049504641,0.03481788663641295,0.8603333333333334,0.5453140502769205,0.7035697595397417,0.12002129514946369
834.2276633991554,0.8374418051236775,4.399845386483332,0.86,0.5746099432194058,0.0600454901876708,0.9115247766671337
110.20802922089084,3.9618525420932373,1.942260755293928,0.8596666666666667,0.07078785241300234,0.7450819054011364,0.4486336354658287
941.1681411182161,1.1406983972953713,4.38490765608866,0.8593333333333334,0.6342348485088485,0.09228052530545061,0.9125854295872258
1986.3500460108064,2.7714534099858983,3.520759226954025,0.859,0.9560195197305477,0.5039017269890973,0.7733940330513596
1560.9962811260496,1.7527853675498628,0.8576171366086766,0.8586666666666667,0.8451796208860964,0.27388992534841927,0.24507466920098575
990.9198221266182,5.047801359573151,2.656820120821977,0.8583333333333334,0.6513540850250301,0.9369148493022081,0.6840688931542713
2125.9716223500454,4.937781670032714,2.2870922386842754,0.8580000000000001,0.9642518005024006,0.912066564220825,0.5825074771080192
780.3010442689894,2.0456128691415114,4.4965542067361906,0.8576666666666667,0.49315189620049504,0.3705389318150729,0.9037123855293037
1033.5446047294467,3.5001050967662115,0.1421220760708822,0.8573333333333334,0.6689333854638446,0.6366226217177793,0.14644060143264315
1789.52129610875,5.099783193228446,2.107641918946211,0.857,0.925684095174504,0.9408217615605423,0.532190778820496
1131.6074554735994,1.2539253555970646,2.0328027903309054,0.8566666666666667,0.731440959956583,0.12001330703216428,0.496973445227858
1794.61692703894,0.6457741113084196,2.805510617541345E-4,0.8563333333333334,0.8914970474195811,0.04539781455360359,0.07069714018107764
1791.629282207051,2.8130419438705365,0.8698848196210095,0.8560000000000001,0.9164372265949436,0.5160467994640998,0.2552674336401599
761.6605573473321,1.7035790971478724,0.8774639508793588,0.8556666666666667,0.44822982422652147,0.2680237416816629,0.2670231773512286
89.29719449583233,1.971968468185998,0.8911415389872795,0.8553333333333334,0.04091958276209562,0.31294464786664844,0.28801951844581053
1133.649290641165,4.0707161587656016,1.0408344455709888,0.855,0.7328749624467619,0.7718756881233315,0.3603471510106291
1123.0003704400153,1.2198209570640648,4.104704275641192,0.8546666666666667,0.7226517750464305,0.10927040533037169,0.8632460691839112
627.7550083345266,4.966749428568732,3.8624426071410545,0.8543333333333334,0.39198620597351264,0.9306205943476991,0.8417305345331461
1039.8651770335496,5.3121251903637114,2.3239487185304046,0.8540000000000001,0.6756849466522856,0.9506103750070543,0.6117202699797553
1455.4106101303682,3.9246189414497685,4.2450901051703385,0.8536666666666667,0.8305237717614729,0.704577732362935,0.9242499961935597
108.5308904296007,2.909091564514916,2.2993766565751086,0.8533333333333334,0.06831589281113315,0.5394471206748543,0.5888627142429694
108.93465757765416,2.023084952251749,2.3274283691539424,0.853,0.07998122616849401,0.34224232093684503,0.6185793317353043
337.2274724911893,4.713359431242267,2.658108489965874,0.8526666666666667,0.2679929926670377,0.8598589804607184,0.6855110734779466
806.8726027972048,5.807270119863414,2.8390872423480435,0.8523333333333334,0.5263615839051581,0.9637940083146597,0.7113822199613145
333.4782873539453,2.0411882740238276,4.121304581277615,0.8520000000000001,0.28954609956426935,0.3622002485074469,0.86418454690978
110.65555208815319,2.048331619566832,0.046421214036118784,0.8516666666666667,0.09618598197877537,0.368608738880134,0.12687996973619864
790.736401454131,2.1860358330694982,2.0924653145820065,0.8513333333333334,0.5102187712062338,0.41549135889569166,0.5292838019414319
1133.5154458298443,3.891744018140648,2.3467646403874802,0.851,0.7313789043963639,0.6966728550837138,0.6356757533827688
336.2415289902585,0.7067858232629457,5.771774951163571,0.8506666666666667,0.27538493655078167,0.05123426500383399,0.9619085725630805
1152.2332739800165,2.2367627106833647,6.602692562985563,0.8503333333333334,0.7519169375532437,0.4252883325023935,0.9691718528518416
544.8325000253706,3.334640006955128,2.649193829271395,0.8500000000000001,0.3725455707294938,0.6136660546676469,0.6850540464863022
616.0609925244212,2.806729099437412,0.3772404167199887,0.8496666666666667,0.39062028810515015,0.5194339956795055,0.17284619260579115
740.4531267856075,2.020042524271677,0.8870387221250974,0.8493333333333334,0.4369146222218463,0.3451481924745574,0.2845936468601842
1613.8193708828742,4.913186354137378,-0.003117166791861161,0.849,0.8534184556980466,0.9257452543677354,0.002825147023910457
1218.9691591749463,1.5746840405021945,1.1591857013041886,0.8486666666666667,0.7914002841730683,0.23970334684434325,0.39788374598699816
736.3881755708655,0.45158343695902775,0.8430119951735731,0.8483333333333334,0.4349852790976865,0.032183747460840406,0.2372316944868016
401.296270640719,2.0593566819348985,2.1794857717921374,0.8480000000000001,0.33537507273977196,0.37303455091767135,0.5522099585368843
1936.6706306259384,2.413227026700737,3.8437567805895405,0.8476666666666667,0.9525626585111735,0.45646982356541543,0.7997688016418958
111.25590250607266,1.1667452714953315,0.385167556258073,0.8473333333333334,0.09957338061958176,0.09999300896999519,0.17375476279154434
413.0144681794609,2.661341783701963,0.004442274124589932,0.847,0.3402284712923156,0.49364695725346586,0.08439938127204161
1188.1190240359367,4.892932267036813,3.872643319626307,0.8466666666666667,0.7821913529858797,0.9232439747349028,0.8119148632614757
2064.393292792488,3.892796899046265,3.9499223911199848,0.8463333333333334,0.960871844851505,0.698686864322605,0.8530216801290329
316.538346360007,0.9022411259758395,0.7877718896608437,0.8460000000000001,0.2484914574647239,0.0688344243527843,0.2206287878612796
105.01869272813313,3.7603490149986327,2.328295880602264,0.8456666666666667,0.06002238291388973,0.679125887203688,0.6151907296944388
